timestamp,open,high,low,close,volume
2024-05-16 13:30:00,168.9600,169.0600,168.9400,168.9950,18343
2024-05-16 13:25:00,168.8800,169.0250,168.8650,168.9400,13871
2024-05-16 13:20:00,169.1800,169.1800,168.8400,168.9300,20967
2024-05-16 13:15:00,169.1930,169.2300,169.1400,169.1800,12094
2024-05-16 13:10:00,169.2000,169.2200,169.1400,169.1850,12423
2024-05-16 13:05:00,169.1100,169.1950,169.0750,169.1800,12368
2024-05-16 13:00:00,169.1300,169.1500,169.0100,169.1500,9276
2024-05-16 12:55:00,168.9200,169.1480,168.9200,169.0900,25370
2024-05-16 12:50:00,168.7800,168.9200,168.7600,168.9200,9728
2024-05-16 12:45:00,168.8550,168.8700,168.7350,168.7800,14059
2024-05-16 12:40:00,168.9150,168.9400,168.8200,168.8800,22319
2024-05-16 12:35:00,169.0500,169.0550,168.9000,168.9000,12749
2024-05-16 12:30:00,169.1700,169.1700,168.9800,169.0950,30789
2024-05-16 12:25:00,169.2950,169.2980,169.1400,169.1600,16811
2024-05-16 12:20:00,169.3000,169.3200,169.2000,169.2900,19663
2024-05-16 12:15:00,169.3300,169.4200,169.3100,169.3350,27360
2024-05-16 12:10:00,169.3600,169.4050,169.3300,169.3500,13197
2024-05-16 12:05:00,169.3100,169.3800,169.2100,169.3800,22994
2024-05-16 12:00:00,169.4500,169.4500,169.2000,169.2700,30292
2024-05-16 11:55:00,169.5000,169.5100,169.4300,169.4680,17158
2024-05-16 11:50:00,169.4400,169.5030,169.4150,169.4820,23744
2024-05-16 11:45:00,169.5700,169.5700,169.4200,169.4400,47559
2024-05-16 11:40:00,169.5000,169.6300,169.4500,169.5700,24429
2024-05-16 11:35:00,169.4800,169.5340,169.4100,169.4750,18426
2024-05-16 11:30:00,169.4300,169.5000,169.3500,169.4500,19345
2024-05-16 11:25:00,169.4500,169.4600,169.2600,169.4050,45599
2024-05-16 11:20:00,169.4850,169.5300,169.4200,169.4500,21795
2024-05-16 11:15:00,169.4200,169.5200,169.3800,169.5020,30122
2024-05-16 11:10:00,169.4600,169.5800,169.3800,169.4250,43723
2024-05-16 11:05:00,169.5100,169.5100,169.4000,169.4700,27031
2024-05-16 11:00:00,169.3900,169.5900,169.2600,169.5170,38043
2024-05-16 10:55:00,169.4000,169.5050,169.3800,169.3900,22542
2024-05-16 10:50:00,169.3600,169.4300,169.2480,169.3810,20579
2024-05-16 10:45:00,169.5400,169.5400,169.3500,169.3600,28879
2024-05-16 10:40:00,169.3500,169.5400,169.3100,169.5100,20504
2024-05-16 10:35:00,169.1500,169.3500,169.0700,169.3300,24020
2024-05-16 10:30:00,169.0200,169.1500,169.0200,169.1500,26714
2024-05-16 10:25:00,169.1700,169.2000,168.9600,169.0100,25447
2024-05-16 10:20:00,169.2200,169.2200,169.0700,169.1600,30855
2024-05-16 10:15:00,169.1000,169.2200,169.0800,169.2000,20920
2024-05-16 10:10:00,169.3300,169.3770,169.1050,169.1300,31280
2024-05-16 10:05:00,168.9800,169.4360,168.9500,169.3500,37409
2024-05-16 10:00:00,168.7900,169.0400,168.6600,168.9800,48549
2024-05-16 09:55:00,168.7450,168.8200,168.7400,168.7950,27851
2024-05-16 09:50:00,168.7900,168.8000,168.6500,168.7650,34589
2024-05-16 09:45:00,168.4900,168.9100,168.4500,168.7500,28114
2024-05-16 09:40:00,168.3700,168.6000,168.3500,168.5300,29963
2024-05-16 09:35:00,168.6500,168.6500,168.3400,168.3600,34509
2024-05-16 09:30:00,168.2600,168.6860,167.7900,168.5700,108641
2024-05-16 09:25:00,168.4500,168.5000,168.2900,168.2900,585
2024-05-16 09:20:00,168.5800,168.5800,168.4400,168.4500,220
2024-05-16 09:15:00,168.5000,168.5000,168.4300,168.4500,259
2024-05-16 09:10:00,168.5600,168.6200,168.4900,168.4900,88
2024-05-16 09:05:00,168.7600,169.0000,168.5500,168.5500,4117
2024-05-16 09:00:00,168.9600,169.1000,168.7300,169.1000,438
2024-05-16 08:55:00,169.0400,169.0400,169.0100,169.0100,27
2024-05-16 08:50:00,169.0300,169.1400,168.9500,168.9500,548
2024-05-16 08:45:00,169.0600,169.0700,168.9700,169.0200,333
2024-05-16 08:40:00,168.8500,169.1000,168.8500,169.0600,282
2024-05-16 08:35:00,169.1100,169.1500,168.9800,169.0400,385
2024-05-16 08:30:00,169.0200,169.0200,169.0000,169.0100,216
2024-05-16 08:25:00,169.0300,169.0400,169.0300,169.0300,70
2024-05-16 08:20:00,169.0400,169.0900,169.0300,169.0300,27
2024-05-16 08:15:00,168.9600,169.0300,168.9600,169.0200,1016
2024-05-16 08:10:00,168.8400,168.9700,168.8400,168.9600,3
2024-05-16 08:05:00,169.1000,169.1500,168.6000,168.9700,1002
2024-05-16 08:00:00,169.0000,169.2800,168.2600,169.1000,1254
2024-05-16 07:55:00,169.1800,169.1900,169.1800,169.1900,21
2024-05-16 07:50:00,169.1900,169.1900,169.1000,169.1100,399
2024-05-16 07:45:00,169.2200,169.2500,169.1800,169.1900,201
2024-05-16 07:40:00,169.1900,169.1900,169.1700,169.1700,36
2024-05-16 07:30:00,169.0600,169.1100,169.0600,169.1100,54
2024-05-16 07:20:00,169.1500,169.1500,169.1500,169.1500,2
2024-05-16 07:15:00,169.1600,169.2100,169.0900,169.0900,107
2024-05-16 07:10:00,169.1300,169.1500,169.0400,169.0400,86
2024-05-16 07:05:00,169.0800,169.1000,169.0800,169.1000,5
2024-05-16 07:00:00,169.0000,169.0100,168.9600,169.0000,365
2024-05-16 06:45:00,168.9900,168.9900,168.9900,168.9900,1
2024-05-16 06:40:00,169.0000,169.1200,169.0000,169.1200,17
2024-05-16 06:35:00,168.9900,169.0000,168.9900,169.0000,5
2024-05-16 06:30:00,168.9900,168.9900,168.9900,168.9900,1
2024-05-16 06:25:00,168.9900,168.9900,168.9900,168.9900,2
2024-05-16 06:20:00,168.8900,168.9900,168.8800,168.8900,31
2024-05-16 06:15:00,168.9900,168.9900,168.9900,168.9900,9
2024-05-16 06:05:00,168.9800,168.9900,168.9500,168.9500,14
2024-05-16 05:50:00,168.9700,168.9700,168.9700,168.9700,4
2024-05-16 05:45:00,168.9300,168.9300,168.8800,168.8800,5
2024-05-16 05:20:00,168.9800,168.9800,168.9800,168.9800,6
2024-05-16 04:55:00,168.9800,168.9800,168.9800,168.9800,7
2024-05-16 04:50:00,168.8500,168.8500,168.8400,168.8400,46
2024-05-16 04:40:00,168.8500,168.8500,168.8500,168.8500,59
2024-05-16 04:30:00,168.8400,168.8400,168.8400,168.8400,219
2024-05-16 04:25:00,169.0000,169.0000,168.9200,168.9200,16
2024-05-16 04:20:00,168.9400,168.9600,168.8400,168.9600,65
2024-05-16 04:15:00,168.9600,168.9600,168.9600,168.9600,7
2024-05-16 04:10:00,168.9500,168.9700,168.9500,168.9700,4
2024-05-16 04:05:00,168.8400,168.9000,168.8400,168.9000,145
2024-05-16 04:00:00,168.9000,168.9000,168.7400,168.8400,33
2024-05-15 19:55:00,168.8500,169.0000,168.7600,169.0000,215
2024-05-15 19:50:00,168.8400,168.9000,168.8400,168.9000,21
2024-05-15 19:45:00,168.7500,168.7600,168.7500,168.7600,26
2024-05-15 19:40:00,168.7700,168.7700,168.7500,168.7500,25
2024-05-15 19:35:00,168.7700,168.7700,168.7700,168.7700,6
2024-05-15 19:30:00,168.7500,169.0000,168.7500,168.8000,184
2024-05-15 19:25:00,168.8000,168.8900,168.7600,168.7600,206
2024-05-15 19:20:00,168.8000,168.8000,168.7900,168.8000,669
2024-05-15 19:15:00,168.7600,168.8000,168.7600,168.7900,128
2024-05-15 19:10:00,168.7900,168.7900,168.7900,168.7900,2
2024-05-15 19:05:00,168.8000,168.8000,168.6600,168.6600,29
2024-05-15 19:00:00,168.2600,168.8000,168.2600,168.8000,780462
2024-05-15 18:55:00,168.7980,168.8000,168.6600,168.7300,23
2024-05-15 18:50:00,168.8000,168.8000,168.7900,168.8000,14
2024-05-15 18:45:00,168.8000,168.8000,168.8000,168.8000,12
2024-05-15 18:40:00,168.7500,168.7900,168.7500,168.7800,180
2024-05-15 18:35:00,168.7500,168.8000,168.6600,168.6600,47
2024-05-15 18:30:00,168.2600,168.8000,168.2600,168.7600,775501
2024-05-15 18:25:00,168.6600,168.8000,168.6600,168.8000,107
2024-05-15 18:20:00,168.7900,168.8400,168.7900,168.8000,139
2024-05-15 18:15:00,169.0000,169.0000,169.0000,169.0000,20
2024-05-15 18:10:00,168.6600,169.0000,168.6600,169.0000,68
2024-05-15 18:05:00,169.0000,169.0000,168.7500,168.7500,218
2024-05-15 18:00:00,168.8000,168.8000,168.8000,168.8000,1
2024-05-15 17:55:00,168.7500,168.7500,168.7500,168.7500,1
2024-05-15 17:50:00,168.7700,169.0000,168.7500,169.0000,60
2024-05-15 17:45:00,168.8100,168.8100,168.7700,168.7700,40
2024-05-15 17:40:00,169.0000,169.0000,168.7000,168.7200,12
2024-05-15 17:35:00,168.6600,168.8200,168.6600,168.8200,34
2024-05-15 17:30:00,169.0000,169.0000,168.6500,168.8500,339
2024-05-15 17:25:00,169.0000,169.0000,168.9500,168.9700,60
2024-05-15 17:20:00,168.6600,169.0000,168.6500,169.0000,168
2024-05-15 17:15:00,168.9900,168.9900,168.9000,168.9000,1390
2024-05-15 17:10:00,168.9700,168.9900,168.9000,168.9900,256
2024-05-15 17:05:00,168.9500,168.9900,168.9500,168.9900,66
2024-05-15 17:00:00,168.8400,168.9500,168.6500,168.8000,450
2024-05-15 16:55:00,168.6500,168.9500,168.6500,168.8400,373
2024-05-15 16:50:00,168.8000,168.9500,168.5900,168.6000,616
2024-05-15 16:45:00,168.8000,168.9900,168.5900,168.9500,618
2024-05-15 16:40:00,168.3500,168.7800,168.3500,168.5900,2640
2024-05-15 16:35:00,168.0000,168.3500,168.0000,168.3500,752
2024-05-15 16:30:00,168.1000,168.3500,168.0000,168.3500,616
2024-05-15 16:25:00,168.1100,168.2000,167.9000,167.9000,107
2024-05-15 16:20:00,168.2600,168.2600,168.2500,168.2600,963
2024-05-15 16:15:00,168.2600,168.2600,167.9000,167.9000,115
2024-05-15 16:10:00,168.2600,168.2600,167.6000,167.6000,983063
2024-05-15 16:05:00,168.2600,168.2600,168.0000,168.2600,11171
2024-05-15 16:00:00,168.2600,168.3500,167.7000,168.3460,1648986
2024-05-15 15:55:00,168.0750,168.3000,168.0550,168.2600,305550
2024-05-15 15:50:00,168.1000,168.1000,167.9100,168.0700,133973
2024-05-15 15:45:00,168.2400,168.2600,168.0800,168.1200,102583
2024-05-15 15:40:00,168.2110,168.3200,168.2100,168.2400,54188
2024-05-15 15:35:00,168.2400,168.3500,168.1500,168.2200,49148
2024-05-15 15:30:00,168.1800,168.2500,168.1100,168.2320,41617
2024-05-15 15:25:00,168.0150,168.2300,168.0000,168.1900,39629
2024-05-15 15:20:00,167.9400,168.0300,167.8700,168.0300,36843
2024-05-15 15:15:00,167.9500,168.0050,167.8700,167.9600,33596
2024-05-15 15:10:00,167.9400,168.0200,167.9000,167.9500,46915
2024-05-15 15:05:00,167.9460,167.9900,167.8900,167.9450,27821
2024-05-15 15:00:00,167.8900,167.9800,167.8500,167.9450,30985
2024-05-15 14:55:00,167.9350,167.9400,167.8000,167.8910,34765
2024-05-15 14:50:00,167.8400,167.9800,167.8200,167.9200,19803
2024-05-15 14:45:00,167.9300,167.9700,167.8300,167.8300,21940
2024-05-15 14:40:00,167.9100,167.9900,167.8000,167.9320,31184
2024-05-15 14:35:00,167.8400,167.9400,167.8100,167.9400,15392
2024-05-15 14:30:00,167.9450,167.9600,167.8500,167.8500,20764
2024-05-15 14:25:00,167.7900,167.9500,167.7750,167.9500,25045
2024-05-15 14:20:00,167.7500,167.8050,167.6700,167.7900,20625
2024-05-15 14:15:00,167.9200,167.9200,167.6300,167.7400,24055
2024-05-15 14:10:00,167.8300,167.9400,167.7500,167.9400,26391
2024-05-15 14:05:00,167.7800,167.8600,167.7730,167.8300,19726
2024-05-15 14:00:00,167.7650,167.7800,167.6900,167.7800,21360
2024-05-15 13:55:00,167.8100,167.8200,167.6910,167.7650,17024
2024-05-15 13:50:00,167.7600,167.8200,167.6900,167.8200,20393
2024-05-15 13:45:00,167.8400,167.8400,167.6400,167.7450,22506
2024-05-15 13:40:00,167.7300,167.8900,167.7300,167.8200,21151
2024-05-15 13:35:00,167.8400,167.8400,167.6900,167.7500,19434
2024-05-15 13:30:00,167.8100,167.8300,167.6900,167.7900,21013
2024-05-15 13:25:00,167.9500,167.9500,167.8300,167.8300,23728
2024-05-15 13:20:00,167.9430,168.0000,167.8900,167.9300,19040
2024-05-15 13:15:00,167.9700,168.0400,167.8900,167.8900,29699
2024-05-15 13:10:00,167.7600,168.0000,167.7340,167.9310,17732
2024-05-15 13:05:00,167.9700,168.0300,167.7600,167.7850,31812
2024-05-15 13:00:00,167.9250,168.0300,167.8700,167.9600,44342
2024-05-15 12:55:00,167.8600,167.9700,167.8550,167.9100,33309
2024-05-15 12:50:00,167.9050,167.9300,167.7900,167.8720,26559
2024-05-15 12:45:00,167.8000,167.9900,167.7700,167.8930,38281
2024-05-15 12:40:00,167.7000,167.8030,167.6700,167.8000,53181
2024-05-15 12:35:00,167.8100,167.9290,167.6400,167.6600,69970
2024-05-15 12:30:00,167.8100,167.8600,167.6900,167.8050,55896
2024-05-15 12:25:00,167.8950,167.9150,167.7600,167.8600,22990
2024-05-15 12:20:00,168.1130,168.1130,167.9100,167.9100,39222
2024-05-15 12:15:00,168.2500,168.2510,168.0500,168.1200,29113
2024-05-15 12:10:00,168.0310,168.2800,168.0310,168.2800,46807
2024-05-15 12:05:00,168.0950,168.1100,167.9000,168.0300,26260
2024-05-15 12:00:00,168.1200,168.1500,168.0200,168.0900,32654
2024-05-15 11:55:00,168.0650,168.1400,168.0310,168.1230,35374
2024-05-15 11:50:00,168.0300,168.1500,168.0100,168.0600,38140
2024-05-15 11:45:00,168.0330,168.1050,168.0200,168.0500,20060
2024-05-15 11:40:00,168.0600,168.1450,168.0200,168.0210,22482
2024-05-15 11:35:00,168.0100,168.0700,167.8000,168.0500,38326
2024-05-15 11:30:00,168.0000,168.1120,168.0000,168.0300,29078
2024-05-15 11:25:00,167.9700,168.0250,167.8500,167.9900,61180
2024-05-15 11:20:00,168.1000,168.1100,167.9300,167.9300,42781
2024-05-15 11:15:00,168.0500,168.1600,167.9500,168.1000,53713
2024-05-15 11:10:00,167.9800,168.1700,167.9700,168.0360,227587
2024-05-15 11:05:00,167.9700,168.0700,167.8500,168.0310,28954
2024-05-15 11:00:00,167.9350,168.0000,167.8800,167.9700,34189
2024-05-15 10:55:00,167.9200,168.0000,167.8320,167.9300,48968
2024-05-15 10:50:00,167.8400,167.9700,167.7200,167.9400,100762
2024-05-15 10:45:00,167.9200,168.0000,167.7750,167.8100,36405
2024-05-15 10:40:00,167.8000,167.9300,167.7700,167.9200,45332
2024-05-15 10:35:00,167.8900,167.9900,167.7400,167.7900,33998
2024-05-15 10:30:00,167.9050,167.9900,167.8500,167.8670,52674
2024-05-15 10:25:00,168.0900,168.1390,167.8700,167.9300,25158
2024-05-15 10:20:00,167.9200,168.2000,167.9000,168.0650,44610
2024-05-15 10:15:00,167.6400,167.9500,167.5040,167.9200,56211
2024-05-15 10:10:00,167.8100,167.8800,167.5400,167.6400,29018
2024-05-15 10:05:00,167.6400,167.9000,167.5400,167.7870,21921
2024-05-15 10:00:00,167.6450,167.8700,167.5710,167.6400,34800
2024-05-15 09:55:00,167.6500,167.6500,167.3600,167.6300,30874
2024-05-15 09:50:00,167.9400,167.9400,167.6010,167.6100,29990
2024-05-15 09:45:00,167.7500,167.9900,167.5540,167.9900,27643
2024-05-15 09:40:00,167.8600,167.9250,167.5200,167.7100,22751
2024-05-15 09:35:00,168.1400,168.1500,167.5390,167.9300,46286
2024-05-15 09:30:00,167.9400,168.2220,167.3400,168.1400,91817
2024-05-15 09:25:00,167.8500,168.2000,167.8500,168.2000,1646
2024-05-15 09:20:00,168.0000,168.0700,167.8680,167.9500,319
2024-05-15 09:15:00,168.1000,168.1900,168.1000,168.1900,18
2024-05-15 09:10:00,167.9600,168.1100,167.9500,168.1000,1715
2024-05-15 09:05:00,167.8000,167.8200,167.7700,167.7700,41
2024-05-15 09:00:00,167.7100,181.2500,167.7100,167.9600,605
2024-05-15 08:55:00,167.9300,168.0000,167.7300,167.7600,152
2024-05-15 08:50:00,167.9500,168.0000,167.9500,168.0000,61
2024-05-15 08:45:00,167.7500,168.0000,167.7300,168.0000,97
2024-05-15 08:40:00,167.7800,168.0000,167.5300,167.7300,28
2024-05-15 08:35:00,168.1500,168.1890,167.4000,167.4000,116
2024-05-15 08:30:00,167.5200,168.1900,167.5000,167.5000,1279
2024-05-15 08:25:00,167.6000,167.6000,166.7000,166.7000,60
2024-05-15 08:20:00,167.6000,167.6000,167.6000,167.6000,3
2024-05-15 08:15:00,167.5200,167.6000,167.5200,167.6000,2
2024-05-15 08:10:00,167.5300,167.5300,167.5300,167.5300,1
2024-05-15 08:05:00,167.5200,167.7000,167.3600,167.6000,65
2024-05-15 08:00:00,167.5300,167.9000,167.2000,167.3600,53
2024-05-15 07:55:00,167.4800,167.5300,167.4800,167.5300,50
2024-05-15 07:50:00,167.4800,167.4800,167.4800,167.4800,1
2024-05-15 07:45:00,167.4800,167.4800,167.4800,167.4800,4
2024-05-15 07:35:00,167.3700,167.3700,167.3600,167.3600,4
2024-05-15 07:30:00,167.4800,167.4800,167.4800,167.4800,1
2024-05-15 07:25:00,167.4800,167.4800,167.4800,167.4800,6
2024-05-15 07:20:00,167.4800,167.4800,167.4800,167.4800,6
2024-05-15 07:15:00,167.5000,167.5000,167.4000,167.4000,46
2024-05-15 07:10:00,167.5200,167.5200,167.4800,167.4800,4
2024-05-15 07:05:00,167.4800,167.4800,167.4800,167.4800,1
2024-05-15 07:00:00,167.5300,167.5300,167.4000,167.4800,112
2024-05-15 06:55:00,167.5300,167.5300,167.5000,167.5100,7
2024-05-15 06:50:00,167.6000,167.6000,167.6000,167.6000,5
2024-05-15 06:25:00,167.6000,167.6000,167.6000,167.6000,2
2024-05-15 05:55:00,167.6500,167.6500,167.6500,167.6500,2
2024-05-15 05:50:00,167.6500,167.6500,167.6500,167.6500,1
2024-05-15 05:35:00,167.6300,167.6300,167.6200,167.6200,7
2024-05-15 05:05:00,167.7000,167.7200,167.4500,167.5300,79
2024-05-15 04:45:00,167.7000,167.7000,167.7000,167.7000,2
2024-05-15 04:35:00,167.7000,167.7000,167.7000,167.7000,3
2024-05-15 04:30:00,167.7900,167.7900,167.7900,167.7900,1
2024-05-15 04:25:00,167.7500,167.7900,167.7500,167.7900,3
2024-05-15 04:20:00,167.7300,167.7500,167.7300,167.7500,2
2024-05-15 04:00:00,167.5300,167.6900,167.5300,167.6900,11
2024-05-14 19:55:00,167.4500,167.4500,167.3800,167.3800,6
2024-05-14 19:50:00,167.4400,167.4500,167.4400,167.4500,10
2024-05-14 19:45:00,167.3700,167.3700,167.3700,167.3700,5
2024-05-14 19:40:00,167.5900,167.5900,167.3700,167.4500,91
2024-05-14 19:35:00,167.5900,167.5900,167.5900,167.5900,1
2024-05-14 19:30:00,167.4400,167.4500,167.4400,167.4500,29
2024-05-14 19:20:00,167.3700,167.3700,167.3600,167.3600,6
2024-05-14 19:15:00,167.3600,167.3700,167.3600,167.3700,13
2024-05-14 19:10:00,167.3600,167.3600,167.3600,167.3600,7
2024-05-14 19:05:00,167.3600,167.3600,167.3600,167.3600,28
2024-05-14 19:00:00,167.3600,167.3600,167.3600,167.3600,415069
2024-05-14 18:50:00,167.1700,167.1700,167.1700,167.1700,1
2024-05-14 18:45:00,167.4000,167.4000,167.2300,167.2400,33
2024-05-14 18:40:00,167.2300,167.2300,167.2300,167.2300,5
2024-05-14 18:35:00,167.4750,167.4750,167.4750,167.4750,2
2024-05-14 18:30:00,167.3600,167.4500,167.3600,167.4500,415076
2024-05-14 18:25:00,167.3300,167.5900,167.2500,167.2800,6
2024-05-14 18:20:00,167.5810,167.5800,167.5810,167.5810,150
2024-05-14 18:15:00,167.5900,167.5900,167.5900,167.5900,8
2024-05-14 18:10:00,167.3000,167.3000,167.2800,167.2800,33
2024-05-14 18:00:00,167.5900,167.5900,167.5900,167.5900,10
2024-05-14 17:55:00,167.2300,167.2300,167.2300,167.2300,25
2024-05-14 17:50:00,167.4400,167.4400,167.4400,167.4400,1
2024-05-14 17:35:00,167.2800,167.5250,167.2800,167.5250,13
2024-05-14 17:25:00,167.2800,167.2800,167.2800,167.2800,1
2024-05-14 17:20:00,167.5000,167.5000,167.5000,167.5000,1
2024-05-14 17:15:00,167.3600,167.3600,167.2300,167.2300,26
2024-05-14 17:05:00,167.3100,167.3300,167.2800,167.2800,112
2024-05-14 17:00:00,167.2800,167.2800,167.2800,167.2800,5
2024-05-14 16:55:00,167.5000,167.5900,167.5000,167.5900,6
2024-05-14 16:50:00,167.5600,167.5600,167.4900,167.4900,2
2024-05-14 16:45:00,167.6000,167.6000,167.6000,167.6000,100
2024-05-14 16:35:00,167.3300,167.6000,167.3300,167.3600,27
2024-05-14 16:30:00,167.4900,167.6000,167.3500,167.3500,12
2024-05-14 16:25:00,167.3300,167.6000,167.3300,167.6000,14
2024-05-14 16:20:00,167.6000,167.6000,167.3300,167.3300,108
2024-05-14 16:15:00,167.3600,167.3600,167.3600,167.3600,1
2024-05-14 16:10:00,167.3600,167.6000,167.3600,167.6000,416668
2024-05-14 16:05:00,167.3600,167.6000,167.3300,167.6000,1667
2024-05-14 16:00:00,167.3400,167.3600,166.4800,167.3600,887468
2024-05-14 15:55:00,167.3500,167.5200,167.3250,167.3400,158466
2024-05-14 15:50:00,167.3800,167.4100,167.2600,167.3400,98727
2024-05-14 15:45:00,167.4300,167.4400,167.2600,167.3600,38397
2024-05-14 15:40:00,167.2500,167.4400,167.1700,167.4200,45570
2024-05-14 15:35:00,167.5440,167.5440,167.2400,167.2700,87382
2024-05-14 15:30:00,167.6700,167.6750,167.5000,167.5350,39221
2024-05-14 15:25:00,167.7000,167.7350,167.6600,167.6900,19566
2024-05-14 15:20:00,167.7500,167.8600,167.6600,167.7570,28258
2024-05-14 15:15:00,167.6080,167.7620,167.5450,167.7620,23513
2024-05-14 15:10:00,167.6700,167.7400,167.5800,167.6300,28023
2024-05-14 15:05:00,167.4150,167.7100,167.3700,167.6750,46076
2024-05-14 15:00:00,167.4850,167.5800,167.4150,167.4150,25249
2024-05-14 14:55:00,167.4000,167.5000,167.3900,167.4850,16468
2024-05-14 14:50:00,167.4300,167.4400,167.3500,167.4100,16658
2024-05-14 14:45:00,167.5450,167.5450,167.3900,167.4450,15239
2024-05-14 14:40:00,167.4550,167.6800,167.4550,167.4900,25870
2024-05-14 14:35:00,167.3500,167.4600,167.3300,167.4500,13463
2024-05-14 14:30:00,167.2600,167.4000,167.2100,167.3500,16678
